date,ttf_eur_mwh
2025-10-01,37.2859234917486
2025-10-02,42.493363616458964
2025-10-03,40.70744624512998
2025-10-04,34.73426321520477
2025-10-05,37.05349937007866
2025-10-06,44.12859134274288
2025-10-07,33.93330189151732
2025-10-08,38.92771842785956
2025-10-09,43.164840646763835
2025-10-10,37.83314899433724
2025-10-11,36.80278462094486
2025-10-12,38.26322757765777
2025-10-13,43.72847406531072
2025-10-14,38.40274500828837
2025-10-15,38.890045100884834
2025-10-16,38.91412181095371
2025-10-17,45.51482520681364
2025-10-18,43.96696522243447
2025-10-19,41.01013474469719
2025-10-20,40.96546599793714
2025-10-21,41.8434214397406
2025-10-22,43.726830070377
2025-10-23,37.66041532899402
2025-10-24,42.939572611955256
2025-10-25,35.36529833062747
2025-10-26,36.90562124386648
2025-10-27,42.26776298950075
2025-10-28,36.42829824943508
2025-10-29,39.649828199528336
2025-10-30,37.84561276035079
2025-10-31,39.36095157367351
2025-11-01,31.50352723634819
2025-11-02,34.07116723872538
2025-11-03,38.250306913505206
2025-11-04,42.318656079396455
2025-11-05,39.56591079302446
2025-11-06,40.007114789742026
2025-11-07,41.72055677775571
2025-11-08,36.30115914247737
2025-11-09,39.20906830951823
2025-11-10,37.98658370483596
2025-11-11,35.68082626469848
2025-11-12,39.022750515612245
2025-11-13,41.434514656012645
2025-11-14,40.8464726274995
2025-11-15,38.47042376380295
2025-11-16,44.48091316484432
2025-11-17,41.032280400771945
2025-11-18,42.44684001484337
2025-11-19,45.59535834624488
2025-11-20,36.76478669209688
2025-11-21,37.40302947448762
2025-11-22,42.85928056280733
2025-11-23,36.50484316189734
2025-11-24,40.07420807575833
2025-11-25,42.67328992356087
2025-11-26,42.226765978232926
2025-11-27,44.38721545495277
2025-11-28,43.73911034258367
2025-11-29,41.173481674264345
2025-11-30,36.568228214382025
2025-12-01,41.98715666948304
2025-12-02,40.78567998626717
2025-12-03,36.68433635014886
2025-12-04,43.54324761619213
2025-12-05,42.01809133644642
2025-12-06,38.61372520157774
2025-12-07,37.91726984753897
2025-12-08,37.00424713824803
2025-12-09,40.49881018389658
2025-12-10,41.17109779861411
2025-12-11,37.922112539391804
2025-12-12,42.90551012274882
2025-12-13,35.756992383792415
2025-12-14,33.1922491248939
2025-12-15,42.59931772723175
2025-12-16,38.991584904744734
2025-12-17,39.684926036717464
2025-12-18,37.90620819293737
2025-12-19,35.98509309820649
2025-12-20,41.63809343681055
2025-12-21,36.777827540382695
2025-12-22,44.15238122036985
2025-12-23,42.018270465526825
2025-12-24,39.21310463320635
2025-12-25,37.28524399718283
2025-12-26,38.168845033198856
2025-12-27,35.468692172262074
2025-12-28,43.71778339897046
2025-12-29,40.41110307557456
2025-12-30,42.87551385636658
2025-12-31,36.83161987747443
2026-01-01,43.54310538879101
2026-01-02,46.533585816425735
2026-01-03,40.49496771420095
2026-01-04,44.593343376765226
2026-01-05,39.7462962639827
2026-01-06,38.90958536614425
2026-01-07,44.13820183623441
2026-01-08,41.862470696282344
2026-01-09,44.92616406781549
2026-01-10,35.56633620543865
2026-01-11,43.636793906411555
2026-01-12,50.79491178180794
2026-01-13,42.926122055705555
2026-01-14,43.102426386729526
2026-01-15,43.53864845391604
2026-01-16,37.41407286762464
2026-01-17,42.77843991907093
2026-01-18,36.683770767952105
2026-01-19,41.716961205628586
2026-01-20,46.72860864881121
2026-01-21,40.79434913169977
2026-01-22,44.5037469687022
2026-01-23,46.03821716186911
2026-01-24,42.336222568288
2026-01-25,37.387154589716175
2026-01-26,42.00257417394576
2026-01-27,48.87823402716486
2026-01-28,36.924862711007584
2026-01-29,42.17264195840147
2026-01-30,41.34367578553568
2026-01-31,41.86224208929141
2026-02-01,37.99643123437446
2026-02-02,41.217381936044106
2026-02-03,37.45953521598168
2026-02-04,39.62468265995364
2026-02-05,38.99948028973034
2026-02-06,38.9486945957436
2026-02-07,35.37215213694706
2026-02-08,34.5053570624482
2026-02-09,35.79991377475861
2026-02-10,36.48712558120175
2026-02-11,38.643373151732455
2026-02-12,39.521898786256656
2026-02-13,38.64693769571379
2026-02-14,35.40208980760852
2026-02-15,40.11194021986495
2026-02-16,41.03773124726308
2026-02-17,37.29199977449965
2026-02-18,36.35313718802867
2026-02-19,38.26042990831594
2026-02-20,40.53459729010871
2026-02-21,37.16552995450824
2026-02-22,37.613097409820085
2026-02-23,37.57583975544875
2026-02-24,38.91254179040446
2026-02-25,41.08908890291228
2026-02-26,37.52066243704458
2026-02-27,38.28661546501574
2026-02-28,37.261449429648884
2026-03-01,43.35117606731311
2026-03-02,44.35244449571509
2026-03-03,43.39252537650442
2026-03-04,47.72137971631264
2026-03-05,53.37176918160667
2026-03-06,55.815424664012845
2026-03-07,50.8773017609055
2026-03-08,59.40902993146923
2026-03-09,55.72729610269525
2026-03-10,57.2812639929385
2026-03-11,57.32414451778935
2026-03-12,59.53610717098666
2026-03-13,62.717896296174416
2026-03-14,61.96261375164932
2026-03-15,57.00788529695205
2026-03-16,70.61831888239264
2026-03-17,57.524867712865415
2026-03-18,63.39613507045306
2026-03-19,61.62801713238824
2026-03-20,57.75504161340756
2026-03-21,61.12439706013084
2026-03-22,57.795931133538005
2026-03-23,63.36453621638026
2026-03-24,65.01542980609683
2026-03-25,70.35964684486636
2026-03-26,64.53692109313707
2026-03-27,59.94387329847588
2026-03-28,59.541900946401995
2026-03-29,62.199890530572816
2026-03-30,63.467304147310756
2026-03-31,70.29794634114211
2026-04-01,69.97676464878478
2026-04-02,61.20532036878869
2026-04-03,60.25678935906901
2026-04-04,48.71472697966071
2026-04-05,58.7553979333889
2026-04-06,58.109711469578585
2026-04-07,61.2258777095259
2026-04-08,64.17475272705033
2026-04-09,63.131576987596965
2026-04-10,62.11009597885737
2026-04-11,60.898746333265535
2026-04-12,59.52164668030702
2026-04-13,61.59105679763043
2026-04-14,50.90683497624207
2026-04-15,59.39211953074774
2026-04-16,59.467447836840975
2026-04-17,58.37621485138024
2026-04-18,56.846161213691175
2026-04-19,59.20993035342019
2026-04-20,56.40568400597753
2026-04-21,64.40210629765139
2026-04-22,59.46489079066626
2026-04-23,56.98107824725838
2026-04-24,55.980013090407304
2026-04-25,54.4404331408536
2026-04-26,51.55407879016806
2026-04-27,55.11439238222597
2026-04-28,55.83605055018116
2026-04-29,56.33862484671969
2026-04-30,55.939069337433004
